216,145,125,121,116
216,150,139,129,125
216,135,123,117,112
216,147,142,126,118
216,135,123,117,112
216,147,142,126,118
216,135,123,117,112
216,147,142,126,118
216,147,142,126,118
216,134,113,107,106
216,143,131,118,114
216,141,129,119,116
216,147,142,126,118
216,136,120,115,111
216,147,142,126,118
216,141,129,119,116
216,143,131,118,114
216,145,125,121,116
216,137,125,117,114
216,145,125,121,116
216,134,113,107,106
216,135,123,117,112
216,143,131,118,114
216,143,131,118,114
216,143,131,118,114
216,137,125,117,114
216,143,131,118,114
216,143,131,118,114
216,147,142,126,118
216,146,132,124,116
216,148,138,130,127
216,141,129,119,116
216,143,131,118,114
216,150,138,122,116
216,134,113,107,106
216,134,113,107,106
216,141,129,119,116
216,136,120,115,111
216,134,113,107,106
216,147,142,126,118
216,134,113,107,106
216,148,138,130,127
216,136,120,115,111
216,135,123,117,112
216,134,113,107,106
216,143,131,118,114
216,143,131,118,114
216,137,125,117,114
216,143,131,118,114
216,141,129,119,116
216,147,142,126,118
