36,31,31,31,31
36,32,30,30,30
36,31,29,29,29
36,32,31,31,30
36,31,29,29,29
36,31,31,30,30
36,32,30,30,30
36,32,30,30,30
36,33,33,32,32
36,30,29,29,29
36,33,33,33,33
36,32,30,30,30
36,33,32,32,32
36,30,30,30,30
36,33,32,32,32
36,33,33,32,32
36,34,34,33,33
36,30,29,29,29
36,31,31,30,30
36,31,30,29,29
36,33,33,33,33
36,31,31,30,30
36,31,31,30,30
36,31,31,30,30
36,33,32,32,32
36,33,33,33,33
36,33,33,32,32
36,32,31,31,30
36,30,30,30,30
36,33,31,31,31
36,31,30,30,30
36,35,35,35,35
36,33,33,33,33
36,31,30,29,29
36,31,30,29,29
36,30,30,29,29
36,33,33,32,32
36,30,29,29,29
36,33,33,32,32
36,31,31,31,31
36,34,34,33,33
36,31,31,31,31
36,34,34,33,33
36,33,31,31,31
36,31,30,29,29
36,31,30,30,30
36,32,30,30,30
36,31,30,30,30
36,34,33,33,33
36,31,30,29,29
36,30,30,30,30
