5,4,4,4,3
5,4,4,4,3
4,4,4,4,4
5,4,4,4,4
5,4,4,4,3
5,4,4,4,4
5,4,4,4,3
5,4,4,4,3
4,4,4,4,4
8,4,4,4,4
5,4,4,4,3
5,4,4,4,3
5,4,4,4,3
5,4,4,4,3
5,4,4,4,3
5,4,4,4,4
5,4,4,4,4
4,4,4,4,4
5,4,4,4,4
4,4,4,4,4
5,4,4,4,3
5,4,4,4,4
5,4,4,4,3
4,4,4,4,4
5,4,4,4,4
5,4,4,4,3
5,4,4,4,4
8,4,4,4,4
5,4,4,4,3
4,4,4,4,4
4,4,4,4,4
5,4,4,4,3
5,4,4,4,4
4,4,4,4,4
5,4,4,4,4
5,4,4,4,4
5,4,4,4,4
4,4,4,4,4
5,4,4,4,3
5,4,4,4,4
5,4,4,4,4
5,4,4,4,3
5,4,4,4,3
5,4,4,4,4
5,4,4,4,4
4,4,4,4,4
4,4,4,4,4
4,4,4,4,4
4,4,4,4,4
4,4,4,4,4
5,4,4,4,3
