36,34,34,33,33
36,35,35,35,35
36,33,32,32,32
36,34,34,33,33
36,35,35,35,35
36,31,30,30,30
36,35,35,35,35
36,34,34,33,33
36,34,34,33,33
36,34,34,33,33
36,35,35,35,35
36,35,35,35,35
36,34,34,33,33
36,33,32,32,32
36,33,32,32,32
36,33,32,32,32
36,35,35,35,35
36,31,30,30,30
36,34,34,33,33
36,33,32,32,32
36,35,35,35,35
36,34,34,33,33
36,31,30,30,30
36,35,35,35,35
36,31,30,30,30
36,33,32,32,32
36,33,32,32,32
36,31,30,30,30
36,33,32,32,32
36,34,34,33,33
36,33,32,32,32
36,34,34,33,33
36,35,35,35,35
36,35,35,35,35
36,35,35,35,35
36,31,30,30,30
36,34,34,33,33
36,33,32,32,32
36,33,32,32,32
36,31,30,30,30
36,31,30,30,30
36,33,32,32,32
36,34,34,33,33
36,35,35,35,35
36,34,34,33,33
36,34,34,33,33
36,35,35,35,35
36,34,34,33,33
36,35,35,35,35
36,33,32,32,32
36,31,30,30,30
