8,4,4,4,4
8,5,5,4,4
8,5,5,4,4
8,5,5,5,5
8,5,5,4,4
8,5,5,4,4
8,5,5,5,5
8,4,4,4,4
8,5,5,4,4
8,5,5,4,4
8,4,4,4,4
8,5,5,4,4
8,4,4,4,4
8,5,5,4,4
8,5,5,4,4
8,4,4,4,4
8,5,5,4,4
8,5,5,4,4
8,4,4,4,4
8,5,5,4,4
8,5,5,5,5
8,5,5,4,4
8,4,4,4,4
8,5,5,5,5
8,5,5,4,4
8,5,5,4,4
8,5,5,4,4
8,4,4,4,4
8,4,4,4,4
8,5,5,5,5
8,5,5,4,4
8,5,5,4,4
8,4,4,4,4
8,5,5,5,5
8,4,4,4,4
8,5,5,4,4
8,5,5,4,4
8,5,5,5,5
8,4,4,4,4
8,5,5,5,5
8,4,4,4,4
8,4,4,4,4
8,5,5,5,5
8,5,5,4,4
8,4,4,4,4
8,5,5,5,5
8,5,5,4,4
8,5,5,4,4
8,5,5,4,4
8,5,5,4,4
8,5,5,4,4
