216,138,124,120,111
216,133,124,118,115
216,133,124,118,115
216,135,123,120,118
216,131,125,121,119
216,135,133,127,120
216,136,133,122,121
216,136,123,115,108
216,151,141,131,125
216,139,131,128,126
216,135,133,127,120
216,143,130,129,121
216,140,135,126,122
216,135,133,127,120
216,135,133,127,120
216,140,135,126,122
216,135,123,120,118
216,135,123,120,118
216,136,133,122,121
216,144,134,124,119
216,135,133,127,120
216,144,134,124,119
216,135,123,120,118
216,130,122,117,112
216,140,133,125,117
216,133,124,118,115
216,140,135,126,122
216,143,137,133,128
216,133,124,118,115
216,135,123,120,118
216,132,131,129,124
216,144,133,123,115
216,124,111,107,105
216,140,133,125,117
216,138,124,120,111
216,132,124,121,119
216,135,123,120,118
216,132,124,121,119
216,134,129,127,122
216,135,123,120,118
216,136,123,115,108
216,133,124,118,115
216,136,133,122,121
216,140,135,126,122
216,133,124,118,115
216,135,123,120,118
216,151,141,131,125
216,138,127,116,111
216,134,129,127,122
216,134,129,127,122
216,131,125,121,119
