36,33,33,32,32
36,33,33,32,32
36,30,30,29,29
36,33,33,32,32
36,32,32,32,32
36,32,32,32,32
36,30,30,29,29
36,33,33,32,32
36,30,30,29,29
36,31,30,29,29
36,33,33,32,32
36,33,33,32,32
36,33,33,32,32
36,32,32,32,32
36,30,30,29,29
36,33,33,32,32
36,30,30,29,29
36,32,32,32,32
36,33,33,32,32
36,32,32,32,32
36,33,33,32,32
36,32,31,31,31
36,32,32,32,32
36,30,30,29,29
36,33,33,32,32
36,33,33,32,32
36,33,33,32,32
36,30,30,29,29
36,33,33,32,32
36,32,32,32,32
36,33,33,32,32
36,33,33,32,32
36,31,30,29,29
36,33,33,32,32
36,31,30,29,29
36,33,33,32,32
36,32,32,32,32
36,30,30,29,29
36,33,33,32,32
36,33,33,32,32
36,30,30,29,29
36,30,30,29,29
36,33,33,32,32
36,30,30,29,29
36,32,32,32,32
36,30,30,29,29
36,33,33,32,32
36,33,33,32,32
36,33,33,32,32
36,32,32,32,32
36,30,30,29,29
